"survey_id","date","flow","weather","turbidity","start_time","end_time","section_name","units_covered","unit","count","size_class","est_size","substrate","instream_cover","overhead_cover","hydrology","water_depth_m","run","tagged","clipped","location","survey_type","section_type","species","fork_length","bank_distance","unit_type","visibility","section_number","temperature"
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",25,NA,NA,2,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",55,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",25,NA,NA,2,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",2000,NA,NA,2,"B",1,NA,0.8,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",40,NA,"pool",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",700,NA,NA,2,"B",1,NA,0.9,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",50,NA,"pool",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",275,NA,NA,2,"B",1,NA,0.9,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",60,NA,"pool",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",50,NA,NA,2,"B",1,NA,0.9,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",65,NA,"pool",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",150,NA,NA,2,"B",2,NA,0.45,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",500,NA,NA,2,"B",1,NA,0.8,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",35,NA,"pool",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",50,NA,NA,3,"E",0,NA,0.3,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",35,NA,"pool",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",500,NA,NA,1,"B",1,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",50,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",100,NA,NA,1,"C",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",40,NA,"glide",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",250,NA,NA,2,"C",1,NA,1.2,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",55,NA,"glide",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",50,NA,NA,1,"B",1,NA,1.2,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",65,NA,"glide",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",1000,NA,NA,1,"B",1,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",200,NA,NA,4,"B",1,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",35,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",200,NA,NA,4,"B",0,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",40,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",200,NA,NA,4,"B",0,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",50,NA,NA,4,"B",0,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",50,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",25,NA,NA,4,"B",0,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",60,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",20,NA,NA,4,"B",0,NA,0.5,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",60,NA,"glide",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",50,NA,NA,4,"B",0,NA,0.35,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",25,NA,NA,4,"B",0,NA,0.35,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",35,NA,"glide",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",250,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",40,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",150,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",50,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",50,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",60,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",10,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",65,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",250,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",150,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",55,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",25,NA,NA,5,"B",1,NA,0.75,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",65,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",1000,NA,NA,1,"B",1,NA,1,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",45,NA,"glide edgewater",NA,NA,NA
545,2001-03-07,600,"precipitation",NA,NA,NA,NA,NA,"189",500,NA,NA,1,"B",1,NA,1,"unknown",NA,NA,"Steep Steep Side",NA,NA,"chinook",55,NA,"glide edgewater",NA,NA,NA
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"173",10,NA,NA,2,"B",1,NA,0.4,"unknown",NA,NA,"Robinson Riffle",NA,NA,"chinook",90,NA,"glide",2,NA,13
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"173",30,NA,NA,5,"E",1,NA,0.3,"unknown",NA,NA,"Robinson Riffle",NA,NA,"chinook",50,NA,"glide",2,NA,13
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"175",1,NA,NA,3,"B",2,NA,0.3,"fall",NA,NA,"Robinson Riffle",NA,NA,"chinook",45,NA,"riffle",2,NA,13
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"175",10,NA,NA,3,"B",2,NA,0.3,"fall",NA,NA,"Robinson Riffle",NA,NA,"chinook",30,NA,"riffle",2,NA,13
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"175",1,NA,NA,4,"E",2,NA,0.4,"fall",NA,NA,"Robinson Riffle",NA,NA,"chinook",45,NA,"riffle",2,NA,13
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"171",5,NA,NA,3,"A",2,NA,0.3,"fall",NA,NA,"Robinson Riffle",NA,NA,"chinook",40,NA,"pool",2,NA,13
468,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"171",5,NA,NA,3,"A",2,NA,0.3,"fall",NA,NA,"Robinson Riffle",NA,NA,"chinook",30,NA,"pool",2,NA,13
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,100,NA,NA,4,"B",0,NA,0.4,"unknown",NA,NA,"Aleck Riffle",NA,NA,"chinook",40,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,50,NA,NA,4,"B",0,NA,0.4,"unknown",NA,NA,"Aleck Riffle",NA,NA,"chinook",50,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,50,NA,NA,4,"B",0,NA,0.4,"unknown",NA,NA,"Aleck Riffle",NA,NA,"chinook",65,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,10,NA,NA,5,"A",0,NA,0.3,"unknown",NA,NA,"Aleck Riffle",NA,NA,"chinook",45,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,"119",1,NA,NA,4,"A",0,NA,0.1,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",35,NA,"pool",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,2,NA,NA,2,"A",0,NA,0.1,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",25,NA,"pool",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,1,NA,NA,2,"A",0,NA,0.1,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",35,NA,"pool",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,1,NA,NA,1,"A",NA,NA,0.3,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",35,NA,"pool",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,1,NA,NA,3,"A",NA,NA,0.3,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",25,NA,"pool",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,100,NA,NA,4,"A",NA,NA,0.4,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",30,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,100,NA,NA,4,"A",NA,NA,0.4,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",40,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,100,NA,NA,4,"A",NA,NA,0.4,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",50,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,50,NA,NA,3,"A",0,NA,0.3,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",30,NA,"glide",2,NA,NA
469,2003-04-23,600,"overcast",NA,NA,NA,NA,NA,NA,50,NA,NA,3,"A",0,NA,0.3,"fall",NA,NA,"Aleck Riffle",NA,NA,"chinook",40,NA,"glide",2,NA,NA
471,2003-04-28,600,"precipitation",NA,NA,NA,NA,NA,"205",2,NA,NA,3,"B",1,NA,0.3,"unknown",NA,NA,"Eye Riffle",NA,NA,"chinook",50,NA,"riffle",0.5,NA,12.22
474,2003-04-30,NA,"sunny",NA,NA,NA,NA,NA,"410",1,NA,NA,4,"A",0,NA,0.35,"unknown",NA,NA,"Goose Riffle",NA,NA,"chinook",50,NA,"glide",0.7,NA,14.44
475,2003-04-30,NA,"sunny",NA,NA,NA,NA,NA,"323b",1,NA,NA,3,"A",0,NA,0.3,"unknown",NA,NA,"G95",NA,NA,"chinook",50,NA,"riffle",0.7,NA,14.44
475,2003-04-30,NA,"sunny",NA,NA,NA,NA,NA,"323a",5,NA,NA,3,"A",0,NA,0.25,"unknown",NA,NA,"G95",NA,NA,"chinook",55,NA,"riffle",0.7,NA,14.44
475,2003-04-30,NA,"sunny",NA,NA,NA,NA,NA,"323a",2,NA,NA,4,"A",0,NA,0.3,"unknown",NA,NA,"G95",NA,NA,"chinook",60,NA,"riffle",0.7,NA,14.44
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",2,NA,NA,3,"A",NA,NA,0.1,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",5,NA,NA,3,"A",NA,NA,0.2,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",14,NA,NA,4,"B",NA,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",45,NA,NA,3,"E",NA,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",50,NA,NA,3,"A",NA,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,NA,NA,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",22,NA,NA,3,"E",1,NA,0.3,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"glide",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",8,NA,NA,3,"E",1,NA,0.3,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"glide",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",18,NA,NA,4,"E",1,NA,0.25,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"pool",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",7,NA,NA,4,"E",0,NA,0.4,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"pool",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",20,NA,NA,3,"E",1,NA,0.5,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"pool",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",30,NA,NA,3,"B",1,NA,0.75,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"pool",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",8,NA,NA,4,"B",1,NA,0.3,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",45,NA,"pool",2,NA,NA
484,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"29",12,NA,NA,3,"E",1,NA,0.4,"unknown",NA,NA,"Auditorium Riffle",NA,NA,"chinook",50,NA,"pool",2,NA,NA
485,2003-04-21,NA,"overcast",NA,NA,NA,NA,NA,"19",10,NA,NA,4,"A",2,NA,0.3,"unknown",NA,NA,"Hatchery Riffle",NA,NA,"chinook",45,NA,"glide",1.5,NA,11.89
485,2003-04-21,NA,"overcast",NA,NA,NA,NA,NA,"25",15,NA,NA,4,"A",0,NA,0.1,"unknown",NA,NA,"Hatchery Riffle",NA,NA,"chinook",45,NA,"pool",1.5,NA,11.89
485,2003-04-21,NA,"overcast",NA,NA,NA,NA,NA,"25",10,NA,NA,3,"A",1,NA,0.2,"unknown",NA,NA,"Hatchery Riffle",NA,NA,"chinook",60,NA,"pool",1.5,NA,11.89
485,2003-04-21,NA,"overcast",NA,NA,NA,NA,NA,"25",30,NA,NA,3,"E",0,NA,0.3,"unknown",NA,NA,"Hatchery Riffle",NA,NA,"chinook",60,NA,"pool",1.5,NA,11.89
485,2003-04-21,NA,"overcast",NA,NA,NA,NA,NA,"25",40,NA,NA,3,"E",0,NA,0.3,"unknown",NA,NA,"Hatchery Riffle",NA,NA,"chinook",50,NA,"pool",1.5,NA,11.89
500,2002-08-08,600,"sunny",NA,NA,NA,NA,NA,"217",2,NA,NA,2,"A",0,NA,1.5,"unknown",NA,NA,"Eye Riffle",NA,NA,"chinook",100,NA,"pool",4,NA,15.56
500,2002-08-08,600,"sunny",NA,NA,NA,NA,NA,"217",1,NA,NA,4,"B",1,NA,0.5,"unknown",NA,NA,"Eye Riffle",NA,NA,"chinook",100,NA,"glide",4,NA,15.56
500,2002-08-08,600,"sunny",NA,NA,NA,NA,NA,"210",2,NA,NA,3,"A",0,NA,0.6,"unknown",NA,NA,"Eye Riffle",NA,NA,"chinook",95,NA,"glide",4,NA,15.56
500,2002-08-08,600,"sunny",NA,NA,NA,NA,NA,"200",10,NA,NA,3,"A",1,NA,0.3,"unknown",NA,NA,"Eye Riffle",NA,NA,"chinook",125,NA,"riffle",4,NA,15.56
501,2002-08-07,600,"sunny",NA,NA,NA,NA,NA,"185",4,NA,NA,5,"B",0,NA,0.8,"unknown",NA,NA,"Steep",NA,NA,"chinook",80,NA,"riffle",9,NA,17.78
501,2002-08-07,600,"sunny",NA,NA,NA,NA,NA,"189",11,NA,NA,3,"B",1,NA,1,"unknown",NA,NA,"Steep",NA,NA,"chinook",140,NA,"glide",9,NA,17.78
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",9,NA,NA,3,"A",NA,NA,0.2,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",40,NA,NA,2,"B",NA,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",19,NA,NA,3,"A",NA,NA,0.25,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",47,NA,NA,3,"E",NA,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",35,NA,NA,3,"A",NA,NA,0.2,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",12,NA,NA,2,"B",NA,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",34,NA,NA,2,"B",NA,NA,0.4,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",27,NA,NA,2,"B",NA,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,NA,NA,NA,NA
476,2003-04-22,NA,"sunny",NA,NA,NA,NA,NA,"26",22,NA,NA,2,"F",NA,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,NA,NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",50,NA,NA,3,"E",2,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",9,NA,NA,3,"A",0,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",6,NA,NA,3,"A",0,NA,0.2,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",6,NA,NA,3,"A",0,NA,0.2,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",5,NA,NA,3,"E",0,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",10,NA,NA,3,"A",0,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",20,NA,NA,3,"A",0,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",26,NA,NA,2,"C",0,NA,0.25,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",40,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",35,NA,NA,3,"A",0,NA,0.25,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",40,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",5,NA,NA,3,"A",0,NA,0.2,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",20,NA,NA,2,"A",1,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",2,NA,NA,3,"B",1,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"glide",NA,NA,NA
477,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",1,NA,NA,4,"A",0,NA,0.35,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,"glide",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",2,NA,NA,2,"E",2,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",40,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",1,NA,NA,4,"A",1,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",4,NA,NA,2,"E",2,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",8,NA,NA,3,"E",1,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",5,NA,NA,3,"A",0,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",2,NA,NA,2,"B",1,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",40,NA,"glide",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",6,NA,NA,3,"B",2,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"glide",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",22,NA,NA,3,"A",0,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",55,NA,"glide",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",40,NA,NA,3,"A",2,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,"glide",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",1,NA,NA,4,"A",0,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",85,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",12,NA,NA,4,"A",0,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,"riffle",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",32,NA,NA,3,"A",0,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,"glide",NA,NA,NA
478,2003-04-22,NA,"overcast",NA,NA,NA,NA,NA,"26",2,NA,NA,2,"E",0,NA,0.3,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",45,NA,"riffle",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",23,NA,NA,3,"A",0,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",22,NA,NA,3,"A",0,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",75,NA,NA,3,"A",2,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",30,NA,NA,3,"A",2,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",78,NA,NA,3,"C",0,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",65,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",30,NA,NA,4,"C",1,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",80,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",25,NA,NA,4,"C",1,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",10,NA,NA,4,"C",1,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",50,NA,"glide",NA,NA,NA
479,2003-04-20,1,"overcast",NA,NA,NA,NA,NA,"26",18,NA,NA,3,"B",1,NA,NA,"unknown",NA,NA,"Hatchery Ditch",NA,NA,"chinook",60,NA,"glide",NA,NA,NA
480,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"32",75,NA,NA,4,"B",1,NA,0.3,"unknown",NA,NA,"Auditorium",NA,NA,"chinook",45,NA,"glide",2,NA,NA
480,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"32",10,NA,NA,4,"B",1,NA,0.3,"unknown",NA,NA,"Auditorium",NA,NA,"chinook",55,NA,"glide",2,NA,NA
480,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"32",25,NA,NA,4,"B",1,NA,0.3,"unknown",NA,NA,"Auditorium",NA,NA,"chinook",50,NA,"glide",2,NA,NA
480,2003-04-22,600,"overcast",NA,NA,NA,NA,NA,"32",5,NA,NA,4,"B",1,NA,0.35,"unknown",NA,NA,"Auditorium",NA,NA,"chinook",60,NA,"glide",2,NA,NA
